2009 	 authors	num_of_pub	perc_if	av_if	perc_alt	av_alt	perc_cit	av_cit	perc_reccit	av_reccit	perc_fcr	av_fcr	perc_rcr	av_rcr	perc_cima	av_cima
	any	2397.0	57.0	4.48	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
	data_sharing	5.0	60.0	4.72	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
	pediatric	53.0	57.0	5.35	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
	personalized_medicine	5.0	40.0	2.34	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
	progressive	311.0	49.0	4.78	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
2010 	 authors	num_of_pub	perc_if	av_if	perc_alt	av_alt	perc_cit	av_cit	perc_reccit	av_reccit	perc_fcr	av_fcr	perc_rcr	av_rcr	perc_cima	av_cima
	any	2937.0	55.0	4.64	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
	data_sharing	5.0	40.0	4.41	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
	pediatric	77.0	61.0	4.36	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
	personalized_medicine	5.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
	progressive	356.0	53.0	4.5	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
2011 	 authors	num_of_pub	perc_if	av_if	perc_alt	av_alt	perc_cit	av_cit	perc_reccit	av_reccit	perc_fcr	av_fcr	perc_rcr	av_rcr	perc_cima	av_cima
	any	3262.0	55.0	4.66	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
	data_sharing	2.0	50.0	5.17	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
	pediatric	74.0	57.0	4.7	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
	personalized_medicine	4.0	75.0	3.88	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
	progressive	377.0	50.0	4.93	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
2012 	 authors	num_of_pub	perc_if	av_if	perc_alt	av_alt	perc_cit	av_cit	perc_reccit	av_reccit	perc_fcr	av_fcr	perc_rcr	av_rcr	perc_cima	av_cima
	any	3520.0	57.0	4.55	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
	data_sharing	2.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
	pediatric	76.0	46.0	4.16	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
	personalized_medicine	8.0	88.0	4.21	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
	progressive	399.0	53.0	4.45	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
2013 	 authors	num_of_pub	perc_if	av_if	perc_alt	av_alt	perc_cit	av_cit	perc_reccit	av_reccit	perc_fcr	av_fcr	perc_rcr	av_rcr	perc_cima	av_cima
	any	3992.0	58.0	4.23	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
	data_sharing	4.0	100.0	5.79	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
	pediatric	112.0	60.0	4.16	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
	personalized_medicine	11.0	82.0	3.36	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
	progressive	436.0	51.0	4.1	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
2014 	 authors	num_of_pub	perc_if	av_if	perc_alt	av_alt	perc_cit	av_cit	perc_reccit	av_reccit	perc_fcr	av_fcr	perc_rcr	av_rcr	perc_cima	av_cima
	any	4192.0	58.0	4.22	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
	data_sharing	7.0	29.0	2.81	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
	pediatric	128.0	65.0	5.64	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
	personalized_medicine	12.0	92.0	3.23	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
	progressive	474.0	58.0	4.27	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
2015 	 authors	num_of_pub	perc_if	av_if	perc_alt	av_alt	perc_cit	av_cit	perc_reccit	av_reccit	perc_fcr	av_fcr	perc_rcr	av_rcr	perc_cima	av_cima
	any	4355.0	60.0	4.4	0.0	0.0	0.0	15.0	0.0	7.0	0.0	3.6	0.0	0.68	0.0	1.5
	data_sharing	8.0	25.0	2.71	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
	pediatric	160.0	63.0	4.87	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
	personalized_medicine	24.0	58.0	5.13	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
	progressive	492.0	58.0	4.41	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
2016 	 authors	num_of_pub	perc_if	av_if	perc_alt	av_alt	perc_cit	av_cit	perc_reccit	av_reccit	perc_fcr	av_fcr	perc_rcr	av_rcr	perc_cima	av_cima
	any	4446.0	60.0	4.4	76.0	13.0	83.0	22.78	83.0	11.89	80.0	5.39	81.0	1.48	11.0	1.9
	data_sharing	24.0	75.0	3.13	75.0	8.72	83.0	17.15	83.0	9.0	79.0	4.65	83.0	1.13	8.0	3.5
	pediatric	204.0	62.0	5.22	75.0	17.39	82.0	29.25	82.0	15.35	81.0	6.61	81.0	1.75	10.0	2.33
	personalized_medicine	25.0	64.0	4.55	80.0	14.95	80.0	31.45	80.0	17.05	80.0	7.9	80.0	1.9	24.0	1.83
	progressive	519.0	58.0	4.53	80.0	15.92	85.0	24.05	85.0	11.85	83.0	5.88	84.0	1.58	15.0	1.99
2017 	 authors	num_of_pub	perc_if	av_if	perc_alt	av_alt	perc_cit	av_cit	perc_reccit	av_reccit	perc_fcr	av_fcr	perc_rcr	av_rcr	perc_cima	av_cima
	any	4553.0	62.0	4.12	80.0	13.53	96.0	19.52	96.0	13.49	94.0	5.57	94.0	1.54	11.0	1.93
	data_sharing	15.0	73.0	3.05	73.0	7.18	87.0	23.54	87.0	16.46	80.0	6.14	87.0	1.87	13.0	3.0
	pediatric	163.0	63.0	4.74	84.0	14.01	97.0	30.83	97.0	21.92	94.0	9.2	96.0	2.22	13.0	2.64
	personalized_medicine	27.0	52.0	7.86	81.0	96.36	100.0	39.96	100.0	26.93	96.0	10.29	96.0	2.79	19.0	2.8
	progressive	573.0	57.0	4.03	83.0	12.45	96.0	20.16	96.0	13.79	94.0	5.96	94.0	1.55	16.0	1.91
2018 	 authors	num_of_pub	perc_if	av_if	perc_alt	av_alt	perc_cit	av_cit	perc_reccit	av_reccit	perc_fcr	av_fcr	perc_rcr	av_rcr	perc_cima	av_cima
	any	4669.0	62.0	4.24	80.0	13.92	97.0	14.65	97.0	12.91	95.0	5.2	95.0	1.65	11.0	1.97
	data_sharing	25.0	80.0	3.21	84.0	7.71	96.0	6.5	96.0	5.92	96.0	2.51	92.0	0.87	16.0	3.0
	pediatric	205.0	65.0	4.91	82.0	22.94	99.0	16.75	99.0	14.6	98.0	6.39	95.0	1.76	7.0	2.07
	personalized_medicine	27.0	67.0	4.64	93.0	16.56	100.0	41.78	100.0	37.74	93.0	15.58	96.0	4.56	7.0	4.0
	progressive	536.0	61.0	4.27	82.0	17.4	98.0	16.89	98.0	15.02	96.0	6.12	95.0	1.84	14.0	1.86
2019 	 authors	num_of_pub	perc_if	av_if	perc_alt	av_alt	perc_cit	av_cit	perc_reccit	av_reccit	perc_fcr	av_fcr	perc_rcr	av_rcr	perc_cima	av_cima
	any	5116.0	65.0	4.44	80.0	14.49	98.0	9.25	98.0	9.14	95.0	5.06	81.0	1.89	11.0	2.03
	data_sharing	32.0	88.0	2.98	88.0	24.29	100.0	6.41	100.0	6.38	100.0	3.71	78.0	1.5	9.0	2.33
	pediatric	227.0	64.0	5.5	87.0	28.91	100.0	11.19	100.0	11.1	97.0	6.81	86.0	2.0	12.0	3.15
	personalized_medicine	39.0	62.0	5.13	82.0	15.0	97.0	10.71	97.0	10.68	97.0	5.58	92.0	1.86	18.0	1.71
	progressive	618.0	66.0	4.22	83.0	17.48	98.0	9.29	98.0	9.21	97.0	5.22	83.0	1.83	13.0	2.1
2020 	 authors	num_of_pub	perc_if	av_if	perc_alt	av_alt	perc_cit	av_cit	perc_reccit	av_reccit	perc_fcr	av_fcr	perc_rcr	av_rcr	perc_cima	av_cima
	any	5720.0	65.0	4.0	87.0	10.78	99.0	3.27	99.0	3.27	16.0	3.2	4.0	4.04	13.0	2.01
	data_sharing	34.0	91.0	2.88	97.0	9.15	100.0	3.06	100.0	3.06	6.0	2.11	0.0	0.0	15.0	2.6
	pediatric	227.0	63.0	4.55	85.0	13.0	100.0	3.42	100.0	3.42	14.0	3.82	4.0	3.3	13.0	2.73
	personalized_medicine	49.0	65.0	5.0	90.0	13.11	100.0	3.71	100.0	3.71	20.0	3.81	8.0	2.46	22.0	1.82
	progressive	691.0	65.0	3.83	91.0	11.56	99.0	3.44	99.0	3.44	16.0	3.4	5.0	4.08	20.0	2.12
